"id","user_id","subscription_id","period_start","period_end","allocated_budget_eur","used_budget_usd","remaining_budget_eur","created_at","updated_at"
"1113729d-b1d9-4918-a4ba-d204b80cc26f","6a02a5ca-3348-4f21-9e62-4358ab30e15d","13ef87ee-e618-478d-b93e-7f332148074a","2025-09-02 23:41:42","2025-10-02 23:41:42","3.9875","0.00747240","3.9805","2025-09-02 23:42:01.216391","2025-09-10 18:35:28.747"
"77be514c-38aa-43be-b23b-c94aa6263b07","b4f9be4d-9c0f-44b1-8762-34c0ec73f445","479cfc30-f3ae-483a-8ca7-8e95b19fa7b1","2025-09-05 22:35:57.298","2025-09-19 22:35:57.298","0.0500","0.00193006","0.0482","2025-09-05 22:36:06.22695","2025-09-05 22:37:21.117"
"3f9ccf6d-318a-4f32-bbc1-9bfc9fd69dad","713b8894-f37f-4932-9234-b1b0ed7ffd37","e646a0b2-dabd-47d2-89aa-b40684e53816","2025-09-05 16:18:31.481","2025-09-19 16:18:31.481","0.0500","0.02687946","0.0246","2025-09-05 16:18:52.323815","2025-09-09 21:46:51.557"
"68a136c1-2772-48d2-a1af-a8a3e53102c3","ec8a5a55-8c5a-44f2-940d-c0632b969960","b8a54648-8d0a-4ebd-8961-393c841e06ea","2025-09-06 22:47:41.883","2025-09-20 22:47:41.883","0.0500","0.00038846","0.0496","2025-09-06 22:47:59.368622","2025-09-06 22:48:33.303"
"5a96eda9-16d1-40ad-9fa2-30c054a7d1ca","b067ddd6-5c65-47b0-9862-9b0d0176d962","bcfeb538-5a11-4edf-9699-625eddfcff10","2025-09-05 23:33:48.972","2025-09-19 23:33:48.972","0.0500","0.00704697","0.0434","2025-09-05 23:34:38.331039","2025-09-08 18:10:33.185"
"73642f14-0e1b-42af-85da-995e450bf23c","41462356-e87f-4998-97b5-692e1e1d8c10","1f0f8891-e990-4eba-b950-81e97748d28f","2025-09-05 19:01:44.217","2025-09-19 19:01:44.217","0.0500","0.00116791","0.0489","2025-09-05 19:08:10.375504","2025-09-05 19:12:17.516"
"1896a40a-cea0-4694-955f-06a0aeb022e8","9e22c51b-9829-47f7-932c-ed4eb0dd1fd8","dd710c63-6f90-4a29-8aef-1d03bf893e55","2025-09-09 16:49:53.001","2025-09-23 16:49:53.001","0.0500","0.00974535","0.0408","2025-09-09 16:50:09.752347","2025-09-10 04:33:28.136"
"dcd3b820-faba-40dc-8e97-7db37ed96076","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:33:18.003999","2025-09-10 02:33:18.003999"
"19081ed5-0d13-49fb-9dc8-392667f92720","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:34:00.972024","2025-09-10 02:34:00.972024"
"c7199b46-2b98-45c0-8dbf-30f4a8f78750","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:35:00.983994","2025-09-10 02:35:00.983994"
"20aea93b-ae91-4a8d-9c3d-3824c618e9a9","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:36:01.331927","2025-09-10 02:36:01.331927"
"f806b108-1113-47d1-9632-6cb6860a05dd","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:37:01.016649","2025-09-10 02:37:01.016649"
"60894d7a-b6fa-4668-9b64-58902238874c","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:37:47.570243","2025-09-10 02:37:47.570243"
"3de399e5-ff3e-4b0d-8b71-c84071c4df2b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-03 21:33:58.929013","2025-09-03 21:33:58.929013"
"6a544ae2-a47b-449c-b5a2-f376edb4c74a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:38:18.009054","2025-09-10 02:38:18.009054"
"e3c9c861-7c5c-4d32-942e-95f32e879d66","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:40:00.997334","2025-09-10 02:40:00.997334"
"2e09d048-dc2c-4fae-a030-63369a810b79","2adc46fc-80d3-4ea9-b522-b9e7f8ba1691","8f879a72-4755-4ae7-892f-3139a399ffc7","2025-08-08 23:12:57","2025-09-07 23:12:57","0.0000","0.00000000","0.0000","2025-09-05 10:50:22.078698","2025-09-05 10:50:22.078698"
"96112988-0b76-45aa-a932-a54fe43a8434","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:41:00.994003","2025-09-10 02:41:00.994003"
"7ba35c7f-2d15-43c9-98c0-aa4eb7cd2cdf","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:42:01.088892","2025-09-10 02:42:01.088892"
"53ed8818-a45d-47e2-aa06-62f08527faf5","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:42:48.029795","2025-09-10 02:42:48.029795"
"cdd1ac9b-6669-49fb-98d1-d73abd9db06a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:44:01.029353","2025-09-10 02:44:01.029353"
"b449a279-6690-41c8-807d-c9bf1c29d99a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 08:10:36.061571","2025-09-09 08:10:36.061571"
"49593f45-73b1-473a-9d7b-184f2221be0b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:45:00.97534","2025-09-10 02:45:00.97534"
"5285d11d-cb8e-449b-ab6c-aa2f57d2ccbd","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 08:11:58.235487","2025-09-09 08:11:58.235487"
"486e55db-fcfb-490b-81f4-59c58471eb8a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 08:16:01.611839","2025-09-09 08:16:01.611839"
"9a2542c5-ae0c-4a5a-8157-0320d41a3a7f","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 08:17:01.360715","2025-09-09 08:17:01.360715"
"bc548a9e-5e48-4dbf-a268-95fd41d07f11","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 08:18:02.865823","2025-09-09 08:18:02.865823"
"55b96ae9-1659-44c6-a4cf-ef223eff74f8","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:46:00.985584","2025-09-10 02:46:00.985584"
"9f0eba2c-1244-465e-9aa1-eafb7bfe8b51","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:47:01.021031","2025-09-10 02:47:01.021031"
"ef07d95d-70ad-474e-ac71-328f76d50d82","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:26:10.430194","2025-09-09 16:26:10.430194"
"dcf1da58-eb1f-42cc-bd0e-bcb6a7c9b0a5","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:33:18.358677","2025-09-09 16:33:18.358677"
"f64845a9-1843-4e98-8c96-986433af8625","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:33:49.393696","2025-09-09 16:33:49.393696"
"c2294d95-6821-4cf5-83de-8c91f981120e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:36:18.52992","2025-09-09 16:36:18.52992"
"feff3f12-f78e-461c-a6b7-141ee8dbe62d","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:37:53.960592","2025-09-09 16:37:53.960592"
"b6f91187-6889-4e7c-b15a-7976ad6600ae","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:38:34.665223","2025-09-09 16:38:34.665223"
"99262e7a-888c-4d6d-aca6-46addb2f718b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:39:09.485143","2025-09-09 16:39:09.485143"
"b0c0344a-e70a-4004-8b37-31c32b55f8fe","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:40:29.057214","2025-09-09 16:40:29.057214"
"0d81272a-2968-40a6-899a-59c3b4e92046","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-09 16:48:19.127307","2025-09-09 16:48:19.127307"
"66bbe627-cb87-4fab-940e-269f38e2cb1e","2adc46fc-80d3-4ea9-b522-b9e7f8ba1691","8f879a72-4755-4ae7-892f-3139a399ffc7","2025-08-08 23:12:57","2025-09-07 23:12:57","0.0000","0.00000000","0.0000","2025-09-09 22:12:51.000372","2025-09-09 22:12:51.000372"
"c5c922a2-415d-4bb2-aab2-e167353a925b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:48:01.039509","2025-09-10 02:48:01.039509"
"3f3ae20c-6241-49ca-b239-496bee823fe8","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 00:42:07.302055","2025-09-10 00:42:07.302055"
"68f235ea-bdd3-41b8-8b1f-1fbd5071c931","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:49:01.004723","2025-09-10 02:49:01.004723"
"c4a26918-53a7-4e83-9c91-534dece8895b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:51:00.953803","2025-09-10 02:51:00.953803"
"e047ab44-3dbc-47eb-97b8-d04a514f8be5","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:52:01.008631","2025-09-10 02:52:01.008631"
"be60591c-1ebd-451b-95ad-1f4fd5dedc2b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:53:00.940359","2025-09-10 02:53:00.940359"
"d7b3ab27-dc89-4c6a-9501-fc1e540e0b1e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:54:00.979319","2025-09-10 02:54:00.979319"
"dfff51ef-6238-4cae-94a1-be5f943dd538","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:55:00.955896","2025-09-10 02:55:00.955896"
"405e8d13-4491-4f5c-be36-322e7e41c169","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:55:56.971753","2025-09-10 02:55:56.971753"
"f6c0a9e7-b687-4d9c-a130-8ab74e71883e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:57:00.95351","2025-09-10 02:57:00.95351"
"8c263e85-c8f7-4396-a9d9-50a342f5b743","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:58:00.986745","2025-09-10 02:58:00.986745"
"2929ef42-3dd3-470d-8f79-e2a328f38b27","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:59:00.9544","2025-09-10 02:59:00.9544"
"cd67d162-d514-4c76-a5d5-cf011d061e6b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:00:00.987098","2025-09-10 03:00:00.987098"
"bd3ca1ac-6b98-44bb-a37c-c0bc239eedd0","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:01:00.967414","2025-09-10 03:01:00.967414"
"e2d648d8-48dc-4468-a698-5409232f0cf7","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:02:01.018513","2025-09-10 03:02:01.018513"
"2222a6e3-fc4a-4b6f-b49d-8b69438d66d7","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:03:00.993688","2025-09-10 03:03:00.993688"
"e75344d1-e533-48c2-b532-fa9e12c9a942","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:04:00.976986","2025-09-10 03:04:00.976986"
"dfd77497-7718-49cd-9bdb-60b17fc4425b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:05:00.960661","2025-09-10 03:05:00.960661"
"bf471ba4-caeb-440e-bc9a-fcb29d122997","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:06:00.980266","2025-09-10 03:06:00.980266"
"73070d5a-8728-4627-9e9e-56c8b5a3d46b","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:07:00.970535","2025-09-10 03:07:00.970535"
"def0366b-74fa-4fba-a448-eade2ed3fa3a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:08:00.963226","2025-09-10 03:08:00.963226"
"8044f06b-523a-4393-9c39-d68340496561","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:09:00.974934","2025-09-10 03:09:00.974934"
"3e7fa3b5-23d0-4c4e-8c76-f7103a9bf75a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:10:01.01692","2025-09-10 03:10:01.01692"
"da0438b8-7ca4-4a90-aeef-8fb180138a98","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:11:00.971152","2025-09-10 03:11:00.971152"
"26584d06-aaeb-4fea-96ab-a48a2f1c018e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:12:01.094214","2025-09-10 03:12:01.094214"
"6bfb741d-68ed-4c5c-942c-d80f709f150c","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:13:00.954627","2025-09-10 03:13:00.954627"
"359b0ae0-f039-48b9-abbb-bddd8bf7d22c","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:14:00.998219","2025-09-10 03:14:00.998219"
"0597b8bc-6724-421d-a0b3-55fcd3272bd7","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:15:01.030363","2025-09-10 03:15:01.030363"
"347a25c7-0ebb-4abf-8099-24be9a8f1a6a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:16:02.594252","2025-09-10 03:16:02.594252"
"cb905a3b-cdce-41b7-a635-be689ebf33a9","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:17:00.967717","2025-09-10 03:17:00.967717"
